id,curso,idade,ingresso,ano_ingresso,modelo_ensino,infra_biblioteca,infra_lab_info,infra_lab_pesq,infra_internet_dispon,infra_internet_wifi,infra_index,infra_index_100,acess_calcadas,acess_vias_edif,acess_rota,acess_sanit,acess_elev_rampa,acess_index,acess_index_100,empre_pensamento,empre_realizacao,empre_curiosidade,empre_planejamento,empre_apoio,empre_index,empre_index_100,projeto_empresa_junior,projeto_aiesec,projeto_enactus,projeto_iniciacao_cientifica,projeto_monitoria,engajamento_projetos,perm_amigos_as,perm_boas_oportunidades_de_coloca_o_no_mercado,perm_bons_as_professores_as,perm_fam_lia,perm_identifica_o_com_o_curso_escolhido,perm_localiza_o_da_institui_o_de_ensino_superior,perm_obten_o_do_diploma,perm_prest_gio_da_institui_o_de_ensino_superior,perm_qualidade_da_infraestrutura_da_institui_o_de_ensino_superior,perm_qualidade_do_ensino,evas_alto_indice_reprovacao,evas_custo_mensalidade,evas_emprego,evas_falta_professores,evas_greves,evas_indisp_tempo,evas_metodologia,evas_novas_oportunidades,evas_problemas_financeiros,evas_qualidade_infra,evas_qualidade_ensino,evas_didatica,evas_dificuldade_manter,evas_conciliar_horario,evas_falta_motivacao,evas_nao_ident_profissao,evas_casamento,evas_filhos,evas_nunca_deixaria,evas_nao_adaptacao_remoto,risco_evasao_raw,risco_evasao_score
118399027786,Engenharia ambiental e sanitária,26,2019/1,2019,Remoto e presencial (em decorrência da pandemia de COVID-19),5.0,3.0,3.0,5.0,4.0,4.0,75.0,,,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,50.0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,4,66.7
118399069676,Química industrial e tecnológica,22,2019/1,2019,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,,3.0,3.0,3.0,3.25,56.2,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,75.0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,4,66.7
118399064005,Engenharia elétrica,22,2019/1,2019,Remoto e presencial (em decorrência da pandemia de COVID-19),5.0,3.0,5.0,5.0,4.0,4.4,85.0,,,,,,,,3.0,4.0,4.0,5.0,5.0,4.2,80.0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
118399071546,Administração,24,2019/2,2019,Remoto e presencial (em decorrência da pandemia de COVID-19),5.0,3.0,3.0,3.0,2.0,3.2,55.0,,,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,100.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
118399062308,Engenharia ambiental e sanitária,23,2019/1,2019,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,3.0,,2.0,3.0,3.0,50.0,,,,,,,,2.0,3.0,2.0,4.0,2.0,2.6,40.0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,4,66.7
118399066095,Engenharia de computação (DCN Computação),21,2022/2,2022,Apenas ensino presencial,3.0,3.0,3.0,5.0,5.0,3.8,70.0,,,,,,,,1.0,3.0,2.0,4.0,4.0,2.8,45.0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,16.7
118399070976,Engenharia civil,20,2021/2,2021,Remoto e presencial (em decorrência da pandemia de COVID-19),3.0,4.0,4.0,3.0,2.0,3.2,55.0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118399064572,Administração,28,2020/1,2020,Remoto e presencial (em decorrência da pandemia de COVID-19),3.0,3.0,,1.0,1.0,2.0,25.0,,,,,,,,3.0,2.0,1.0,3.0,2.0,2.2,30.0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,2,33.3
118399066562,Engenharia metalúrgica,29,2021/1,2021,Apenas ensino presencial,,,,,,,,,,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,50.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
118399060584,Administração,19,2023/1,2023,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,5.0,,3.0,1.0,3.25,56.2,,,,,,,,4.0,5.0,5.0,4.0,5.0,4.6,90.0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
118399059577,Engenharia de transportes,24,2021/2,2021,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,3.0,5.0,5.0,4.0,4.2,80.0,,,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,100.0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
118399061940,Engenharia civil,24,2017/2,2017,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,3.0,3.0,3.0,4.0,3.4,60.0,,,,,,,,3.0,3.0,3.0,3.0,1.0,2.6,40.0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,4,66.7
118399066898,Engenharia de materiais,20,2023/1,2023,Apenas ensino presencial,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118399066821,Engenharia civil,18,2023/1,2023,Apenas ensino presencial,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118399047728,Engenharia elétrica,19,2023/1,2023,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,5.0,,5.0,3.0,4.25,81.2,,,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,100.0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
118399049839,Moda,23,2019/1,2019,Remoto e presencial (em decorrência da pandemia de COVID-19),5.0,5.0,5.0,5.0,5.0,5.0,100.0,,,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,100.0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,33.3
118399054133,Design,21,2021/1,2021,Remoto e presencial (em decorrência da pandemia de COVID-19),5.0,5.0,5.0,5.0,4.0,4.8,95.0,,,,,,,,5.0,4.0,4.0,5.0,3.0,4.2,80.0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,16.7
118399059376,Engenharia mecânica,18,2023/1,2023,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,4.0,4.0,4.0,3.0,3.8,70.0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118399056054,Engenharia elétrica,23,2018/1,2018,Remoto e presencial (em decorrência da pandemia de COVID-19),5.0,4.0,4.0,5.0,5.0,4.6,90.0,,,,,,,,4.0,5.0,5.0,3.0,2.0,3.8,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118399050785,Administração,20,2023/1,2023,Apenas ensino presencial,4.0,4.0,4.0,2.0,2.0,3.2,55.0,,,,,,,,4.0,3.0,4.0,4.0,4.0,3.8,70.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
118399057695,Engenharia de controle e automação,26,2019/1,2019,Remoto e presencial (em decorrência da pandemia de COVID-19),,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118399043060,Engenharia elétrica,21,2021/2,2021,Apenas ensino presencial,4.0,3.0,4.0,1.0,1.0,2.6,40.0,,,,,,,,4.0,4.0,4.0,5.0,3.0,4.0,75.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118399053707,Engenharia civil,25,2016/1,2016,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,4.0,4.0,3.0,3.0,3.6,65.0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118399050973,Moda,21,2020/1,2020,Remoto e presencial (em decorrência da pandemia de COVID-19),5.0,4.0,4.0,5.0,5.0,4.6,90.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118399047051,Química industrial e tecnológica,24,2018/1,2018,Remoto e presencial (em decorrência da pandemia de COVID-19),5.0,4.0,5.0,4.0,4.0,4.4,85.0,,,,,,,,5.0,4.0,4.0,5.0,4.0,4.4,85.0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118399045491,Engenharia ambiental e sanitária,19,2022/1,2022,Remoto e presencial (em decorrência da pandemia de COVID-19),5.0,5.0,4.0,5.0,5.0,4.8,95.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,75.0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,16.7
118399044838,Engenharia elétrica,18,2023/1,2023,Apenas ensino presencial,4.0,4.0,4.0,3.0,2.0,3.4,60.0,,,,,,,,4.0,5.0,4.0,3.0,4.0,4.0,75.0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,2,33.3
118399039214,Engenharia,24,2018/1,2018,Remoto e presencial (em decorrência da pandemia de COVID-19),5.0,5.0,5.0,4.0,3.0,4.4,85.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,75.0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,33.3
118399047494,Letras português,19,2022/1,2022,Apenas ensino presencial,5.0,,,4.0,3.0,4.0,75.0,,,,,,,,4.0,3.0,5.0,3.0,3.0,3.6,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118399025620,Engenharia de computação (DCN Engenharia),19,2023/1,2023,Apenas ensino presencial,4.0,4.0,4.0,4.0,4.0,4.0,75.0,,,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,100.0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
118399042280,Engenharia ambiental e sanitária,20,2022/1,2022,Apenas ensino presencial,5.0,5.0,5.0,4.0,4.0,4.6,90.0,,,,,,,,5.0,5.0,5.0,5.0,3.0,4.6,90.0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,16.7
118399039232,Administração,20,2023/1,2023,Apenas ensino presencial,5.0,4.0,,3.0,3.0,3.75,68.8,,,,,,,,5.0,4.0,4.0,3.0,3.0,3.8,70.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,16.7
118399045344,Engenharia de computação (DCN Computação),22,2019/1,2019,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,3.0,3.0,3.0,3.0,3.2,55.0,,,,,,,,2.0,4.0,4.0,4.0,4.0,3.6,65.0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,33.3
118399035497,Engenharia,24,2017/2,2017,Remoto e presencial (em decorrência da pandemia de COVID-19),5.0,4.0,5.0,3.0,3.0,4.0,75.0,,,,,,,,2.0,3.0,3.0,2.0,2.0,2.4,35.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3,50.0
118399038995,Engenharia,27,2023/1,2023,Apenas ensino presencial,5.0,,,3.0,2.0,3.3333333333333335,58.3,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,75.0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,2,33.3
118399042957,Engenharia de transportes,24,2017/1,2017,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,4.0,4.0,4.0,4.0,4.0,75.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,75.0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,33.3
118399031877,Engenharia civil,21,2021/1,2021,Remoto e presencial (em decorrência da pandemia de COVID-19),2.0,4.0,4.0,3.0,3.0,3.2,55.0,,,,,,,,4.0,4.0,4.0,4.0,3.0,3.8,70.0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
118399038904,Design,39,2021/1,2021,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,4.0,4.0,4.0,3.0,3.8,70.0,,,,,,,,4.0,4.0,3.0,4.0,5.0,4.0,75.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,16.7
118399039729,Engenharia de computação (DCN Computação),23,2019/1,2019,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,3.0,,3.0,2.0,3.0,50.0,,,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,50.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.7
118399036461,Engenharia elétrica,23,2023/1,2023,Apenas ensino presencial,5.0,5.0,3.0,4.0,4.0,4.2,80.0,,,,,,,,4.0,3.0,2.0,3.0,4.0,3.2,55.0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,3,50.0
118399039708,Química industrial e tecnológica,22,2019/1,2019,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,2.0,2.0,,3.0,2.75,43.8,,,,,,,,,5.0,4.0,2.0,2.0,3.25,56.2,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,33.3
118399036065,Engenharia de computação (DCN Computação),42,2023/1,2023,Apenas ensino presencial,5.0,5.0,5.0,5.0,5.0,5.0,100.0,,,,,,,,3.0,3.0,2.0,4.0,4.0,3.2,55.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,16.7
118399033348,Letras linguística,42,2022/2,2022,Apenas ensino presencial,4.0,,,3.0,3.0,3.3333333333333335,58.3,,,,,,,,3.0,4.0,4.0,4.0,3.0,3.6,65.0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
118399041301,Engenharia civil,27,2016/1,2016,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,4.0,3.0,4.0,4.0,3.8,70.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,3,50.0
118399035012,Engenharia civil,21,2022/2,2022,Apenas ensino presencial,5.0,4.0,4.0,3.0,3.0,3.8,70.0,,,,,,,,5.0,5.0,4.0,5.0,5.0,4.8,95.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
118390459362,Engenharia de computação (DCN Computação),22,2020/1,2020,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,4.0,4.0,3.0,4.0,3.8,70.0,,,,,,,,5.0,4.0,5.0,5.0,5.0,4.8,95.0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,16.7
118399031939,Engenharia civil,18,2023/1,2023,Apenas ensino presencial,5.0,5.0,5.0,5.0,3.0,4.6,90.0,,,,,,,,4.0,4.0,4.0,5.0,4.0,4.2,80.0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,3,50.0
118399029872,Administração,21,2020/1,2020,Remoto e presencial (em decorrência da pandemia de COVID-19),5.0,4.0,,3.0,3.0,3.75,68.8,,,,,,,,4.0,4.0,5.0,4.0,3.0,4.0,75.0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118399036387,Administração,40,2019/1,2019,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,4.0,,5.0,4.0,4.25,81.2,,,,,,,,4.0,3.0,2.0,2.0,2.0,2.6,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118399030767,Engenharia civil,27,2015/1,2015,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,5.0,5.0,5.0,5.0,4.8,95.0,,,,,,,,4.0,4.0,5.0,4.0,4.0,4.2,80.0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,3,50.0
118399034736,Engenharia de materiais,24,2020/2,2020,Remoto e presencial (em decorrência da pandemia de COVID-19),5.0,2.0,4.0,2.0,,3.25,56.2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118399036423,Engenharia civil,24,2018/1,2018,Remoto e presencial (em decorrência da pandemia de COVID-19),,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118399023750,Engenharia civil,19,2013 ou antes,2013,Apenas ensino presencial,5.0,5.0,,3.0,3.0,4.0,75.0,,,,,,,,4.0,4.0,2.0,2.0,4.0,3.2,55.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,3,50.0
118399031704,Engenharia de transportes,26,2023/1,2023,Apenas ensino presencial,5.0,4.0,5.0,4.0,4.0,4.4,85.0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118399033088,Química industrial e tecnológica,32,2019/1,2019,Remoto e presencial (em decorrência da pandemia de COVID-19),,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118399032334,Letras português,18,2023/1,2023,Apenas ensino presencial,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118399026305,Engenharia elétrica,19,2022/1,2022,Apenas ensino presencial,4.0,4.0,4.0,3.0,4.0,3.8,70.0,,,,,,,,3.0,4.0,4.0,3.0,2.0,3.2,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118399024338,Engenharia civil,22,2020/1,2020,Remoto e presencial (em decorrência da pandemia de COVID-19),3.0,2.0,3.0,5.0,4.0,3.4,60.0,,,,,,,,2.0,3.0,3.0,4.0,3.0,3.0,50.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2,33.3
118399027493,Engenharia civil,19,2022/2,2022,Apenas ensino presencial,3.0,3.0,3.0,4.0,3.0,3.2,55.0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118399023916,Engenharia de computação (DCN Computação),54,2019/1,2019,Remoto e presencial (em decorrência da pandemia de COVID-19),3.0,3.0,2.0,4.0,3.0,3.0,50.0,,,,,,,,1.0,3.0,4.0,2.0,1.0,2.2,30.0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118399028642,Engenharia ambiental e sanitária,24,2018/2,2018,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,3.0,5.0,4.0,4.0,4.0,75.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118399025327,Engenharia de produção,21,2022/1,2022,Apenas ensino presencial,5.0,5.0,5.0,5.0,4.0,4.8,95.0,,,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,100.0,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,3,50.0
118399020389,Engenharia de computação (DCN Computação),26,2020/1,2020,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,3.0,3.0,,4.0,3.5,62.5,,,,,,,,4.0,3.0,3.0,4.0,4.0,3.6,65.0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,2,33.3
118399028529,Engenharia,24,2020/1,2020,Remoto e presencial (em decorrência da pandemia de COVID-19),5.0,5.0,5.0,4.0,3.0,4.4,85.0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118399025909,Química,19,2022/1,2022,Apenas ensino presencial,5.0,,5.0,4.0,4.0,4.5,87.5,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118399027364,Engenharia de transportes,18,2023/1,2023,Apenas ensino presencial,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118399020276,Engenharia civil,42,2019/2,2019,Remoto e presencial (em decorrência da pandemia de COVID-19),4.0,4.0,,2.0,2.0,3.0,50.0,,,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,50.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,16.7
118399022003,Administração,20,2023/1,2023,Apenas ensino presencial,4.0,,,1.0,1.0,2.0,25.0,,,,,,,,3.0,4.0,4.0,4.0,3.0,3.6,65.0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,16.7
118399019639,Engenharia ambiental e sanitária,19,2013 ou antes,2013,Apenas ensino presencial,4.0,4.0,4.0,4.0,4.0,4.0,75.0,,,,,,,,4.0,3.0,4.0,4.0,4.0,3.8,70.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,16.7
118399022715,Engenharia ambiental e sanitária,24,2018/1,2018,Remoto e presencial (em decorrência da pandemia de COVID-19),5.0,1.0,2.0,2.0,2.0,2.4,35.0,,,,,,,,4.0,5.0,3.0,2.0,3.0,3.4,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118399021123,Engenharia de transportes,34,2020/2,2020,Remoto e presencial (em decorrência da pandemia de COVID-19),5.0,5.0,5.0,4.0,4.0,4.6,90.0,,,,,,,,3.0,3.0,3.0,4.0,3.0,3.2,55.0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118399022232,Engenharia civil,19,2022/2,2022,Apenas ensino presencial,5.0,5.0,5.0,5.0,4.0,4.8,95.0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118399019420,Engenharia de materiais,19,2022/2,2022,Apenas ensino presencial,5.0,5.0,5.0,3.0,3.0,4.2,80.0,,,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,50.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,3,50.0
118399022737,Engenharia de computação (DCN Computação),20,2023/1,2023,Apenas ensino presencial,5.0,4.0,,,2.0,3.6666666666666665,66.7,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118399023371,Engenharia ambiental e sanitária,22,2020/1,2020,Remoto e presencial (em decorrência da pandemia de COVID-19),5.0,4.0,4.0,3.0,4.0,4.0,75.0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
